Type,Word,Mean,Var,Std
성차별적 혐오 발언,군무새,1.8888888888888900,1.654320987654320,1.286204100310030
성차별적 혐오 발언,김치녀,2.774193548387100,1.0780437044745100,1.0382888348020100
성차별적 혐오 발언,꽃뱀,2.4375,2.12109375,1.4563975247163800
성차별적 혐오 발언,여직원,1.1818181818181800,1.6033057851239700,1.2662171161076500
성차별적 혐오 발언,여의사,1.1818181818181800,1.6033057851239700,1.2662171161076500
성차별적 혐오 발언,맘충,2.096774193548390,2.0874089490114500,1.444786817842500
성차별적 혐오 발언,한남충,2.8,1.4266666666666700,1.1944315244779300
성차별적 혐오 발언,김여사,2.34375,2.1630859375,1.4707433282187600
성차별적 혐오 발언,개저씨,2.238095238095240,1.1337868480725600,1.0647942749999000
성차별적 혐오 발언,꼴페미,2.806451612903230,1.8980228928199800,1.3776875163911400
성차별적 혐오 발언,뚱녀,2.5483870967741900,1.4734651404786700,1.2138637240146300
성차별적 혐오 발언,성괴,1.96875,2.3427734375,1.530612112032310
성차별적 혐오 발언,여적여,2.2,1.92,1.3856406460551000
성차별적 혐오 발언,엠창,2.225806451612900,2.4328824141519300,1.559769987578910
성차별적 혐오 발언,걸레,2.71875,1.3896484375,1.178833507116250
성차별적 혐오 발언,백마,2.5,1.75,1.3228756555323000
인종 차별적 혐오 발언,외노자,1.037037037037040,1.220850480109740,1.1049210289019500
인종 차별적 혐오 발언,양키,1.4375,1.24609375,1.1162856937182300
인종 차별적 혐오 발언,튀기,3.0,0.6666666666666670,0.816496580927726
인종 차별적 혐오 발언,혼혈,0.09375,0.0849609375,0.2914805954090260
인종 차별적 혐오 발언,짱깨,2.242424242424240,1.638200183654730,1.2799219443601700
인종 차별적 혐오 발언,조선족,0.5757575757575760,0.8503213957759410,0.9221287305880570
인종 차별적 혐오 발언,왕서방,0.8461538461538460,1.3609467455621300,1.166596222161780
인종 차별적 혐오 발언,쪽발이,2.40625,1.4912109375,1.221151480161250
인종 차별적 혐오 발언,니그로,2.9285714285714300,1.6377551020408200,1.279748061940640
인종 차별적 혐오 발언,코쟁이,2.076923076923080,0.9940828402366860,0.9970370305242860
인종 차별적 혐오 발언,검둥이,3.090909090909090,0.9917355371900830,0.9958591954639380
인종 차별적 혐오 발언,흑형,1.7272727272727300,1.5316804407713500,1.2376107791916400
인종 차별적 혐오 발언,양놈,2.303030303030300,1.3021120293847600,1.1411012353795600
인종 차별적 혐오 발언,똥양인,2.8666666666666700,1.0488888888888900,1.024152766382480
